# Temp(K)	Pressure(MPa)	Experimental(mW/m*K)	NIST(mW/m*K)	Model(mW/m*K)
1.736719999999999970e+02	4.060000000000000275e-01	1.907999999999999829e+01	1.896890000000000143e+01	2.160698802938451735e+01
1.749459999999999980e+02	1.014999999999999902e+00	2.028999999999999915e+01	2.014310000000000045e+01	2.183559037871609831e+01
1.743700000000000045e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.008559999999999945e+01	2.179121001992774609e+01
1.738870000000000005e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.003759999999999764e+01	2.175411517650606896e+01
1.734240000000000066e+02	1.014999999999999902e+00	2.010000000000000142e+01	1.999190000000000111e+01	2.171863426689083809e+01
1.743930000000000007e+02	1.750999999999999890e+00	2.207000000000000028e+01	2.201219999999999999e+01	2.193251448885935062e+01
1.739840000000000089e+02	1.750999999999999890e+00	2.203000000000000114e+01	2.199449999999999861e+01	2.190101918259232505e+01
1.735039999999999907e+02	1.750999999999999890e+00	2.216000000000000014e+01	2.197489999999999810e+01	2.185935719783260112e+01
1.731349999999999909e+02	1.752000000000000002e+00	2.194000000000000128e+01	2.196419999999999817e+01	2.183504561961802182e+01
1.737620000000000005e+02	2.459000000000000075e+00	2.566999999999999815e+01	2.563250000000000028e+01	2.203222519440773652e+01
1.734149999999999920e+02	2.459999999999999964e+00	2.578999999999999915e+01	2.570690000000000097e+01	2.200533555506013172e+01
1.730639999999999930e+02	2.460999999999999854e+00	2.585000000000000142e+01	2.578760000000000119e+01	2.197785895874136486e+01
1.727659999999999911e+02	2.462000000000000188e+00	2.528000000000000114e+01	2.586219999999999786e+01	2.195486421464602955e+01
1.854209999999999923e+02	7.520000000000000018e-01	2.071999999999999886e+01	2.083350000000000080e+01	2.260743997008405159e+01
1.849029999999999916e+02	7.520000000000000018e-01	2.076999999999999957e+01	2.077309999999999945e+01	2.256529994084429802e+01
1.843710000000000093e+02	7.520000000000000018e-01	2.078999999999999915e+01	2.071140000000000114e+01	2.252223599549486721e+01
1.839629999999999939e+02	7.520000000000000018e-01	2.010999999999999943e+01	2.066430000000000078e+01	2.248925941390876915e+01
1.856020000000000039e+02	1.506999999999999895e+00	2.216000000000000014e+01	2.221180000000000021e+01	2.279582919455706502e+01
1.850869999999999891e+02	1.508000000000000007e+00	2.208999999999999986e+01	2.216280000000000072e+01	2.275363624181633426e+01
1.845159999999999911e+02	1.508000000000000007e+00	2.205999999999999872e+01	2.210700000000000287e+01	2.270678890493053714e+01
1.841709999999999923e+02	1.508000000000000007e+00	2.151000000000000156e+01	2.207380000000000209e+01	2.267853172318842780e+01
1.850780000000000030e+02	2.251999999999999780e+00	2.416000000000000014e+01	2.418880000000000052e+01	2.290116846466000311e+01
1.845409999999999968e+02	2.250999999999999890e+00	2.397000000000000242e+01	2.416050000000000253e+01	2.285649887046560735e+01
1.842920000000000016e+02	2.251999999999999780e+00	2.374000000000000199e+01	2.415319999999999823e+01	2.283595930850952627e+01
1.838439999999999941e+02	2.251999999999999780e+00	2.407000000000000028e+01	2.413510000000000133e+01	2.279898095258838708e+01
1.846879999999999882e+02	2.883999999999999897e+00	2.693999999999999773e+01	2.708070000000000022e+01	2.301338404033396046e+01
1.843000000000000114e+02	2.883999999999999897e+00	2.698999999999999844e+01	2.711660000000000181e+01	2.298068655817988315e+01
1.839180000000000064e+02	2.883999999999999897e+00	2.691999999999999815e+01	2.715570000000000306e+01	2.294898099787530654e+01
1.836740000000000066e+02	2.884999999999999787e+00	2.723000000000000043e+01	2.718939999999999912e+01	2.292881391879783237e+01
1.842429999999999950e+02	3.448999999999999844e+00	3.246000000000000085e+01	3.264559999999999462e+01	2.310459624466814077e+01
1.839639999999999986e+02	3.448999999999999844e+00	3.250999999999999801e+01	3.284850000000000136e+01	2.308113791598558606e+01
1.837330000000000041e+02	3.450000000000000178e+00	3.364000000000000057e+01	3.304610000000000269e+01	2.306205889893690753e+01
1.834859999999999900e+02	3.450000000000000178e+00	3.403999999999999915e+01	3.325349999999999540e+01	2.304116025454699468e+01
1.996759999999999877e+02	1.012999999999999901e+00	2.271000000000000085e+01	2.272259999999999991e+01	2.387640842321356871e+01
1.990060000000000002e+02	1.012999999999999901e+00	2.268999999999999773e+01	2.265370000000000061e+01	2.381759318476213139e+01
1.990329999999999870e+02	1.014000000000000012e+00	2.259999999999999787e+01	2.265779999999999816e+01	2.382021414061883746e+01
1.985440000000000111e+02	1.014000000000000012e+00	2.257999999999999829e+01	2.260780000000000101e+01	2.377742362081542637e+01
1.993300000000000125e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.345380000000000109e+01	2.397424715867075662e+01
1.987350000000000136e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.340000000000000213e+01	2.392165993955676839e+01
1.983470000000000084e+02	1.532000000000000028e+00	2.324000000000000199e+01	2.336690000000000111e+01	2.388774863498759515e+01
1.980159999999999911e+02	1.530999999999999917e+00	2.289999999999999858e+01	2.333589999999999876e+01	2.385839211867675758e+01
1.993789999999999907e+02	2.669000000000000039e+00	2.582000000000000028e+01	2.577240000000000109e+01	2.423857946225931315e+01
1.988930000000000007e+02	2.669999999999999929e+00	2.591999999999999815e+01	2.575939999999999941e+01	2.419500812942850843e+01
1.984710000000000036e+02	2.670999999999999819e+00	2.585999999999999943e+01	2.574980000000000047e+01	2.415751055134535363e+01
1.980550000000000068e+02	2.669000000000000039e+00	2.589000000000000057e+01	2.573359999999999914e+01	2.411964125272380244e+01
1.989010000000000105e+02	3.520000000000000018e+00	2.876000000000000156e+01	2.862589999999999790e+01	2.440453227590871421e+01
1.985349999999999966e+02	3.520000000000000018e+00	2.894000000000000128e+01	2.866270000000000095e+01	2.437127574695399090e+01
1.981779999999999973e+02	3.520000000000000018e+00	2.883999999999999986e+01	2.870139999999999958e+01	2.433915612521322203e+01
1.978470000000000084e+02	3.519000000000000128e+00	2.874000000000000199e+01	2.873519999999999897e+01	2.430879377837316468e+01
1.989199999999999875e+02	4.155999999999999694e+00	3.241000000000000369e+01	3.217569999999999908e+01	2.456170212792019214e+01
1.985449999999999875e+02	4.155999999999999694e+00	3.246000000000000085e+01	3.231280000000000285e+01	2.452752327139707234e+01
1.981289999999999907e+02	4.155999999999999694e+00	3.234999999999999432e+01	3.247570000000000334e+01	2.448941403491647861e+01
1.978559999999999945e+02	4.155999999999999694e+00	3.271000000000000085e+01	3.258939999999999770e+01	2.446471735557948790e+01
2.150529999999999973e+02	1.068000000000000060e+00	2.440000000000000213e+01	2.444019999999999726e+01	2.529430518218375212e+01
2.144890000000000043e+02	1.068000000000000060e+00	2.426999999999999957e+01	2.437809999999999988e+01	2.524102426759499451e+01
2.139470000000000027e+02	1.068000000000000060e+00	2.432000000000000028e+01	2.431859999999999999e+01	2.518990005163356827e+01
2.134259999999999877e+02	1.068000000000000060e+00	2.410999999999999943e+01	2.426149999999999807e+01	2.514087640061522677e+01
2.153280000000000030e+02	1.747000000000000108e+00	2.539000000000000057e+01	2.532270000000000110e+01	2.548592732083678314e+01
2.147899999999999920e+02	1.747000000000000108e+00	2.533999999999999986e+01	2.526849999999999952e+01	2.543451646211983785e+01
2.142599999999999909e+02	1.747000000000000108e+00	2.526999999999999957e+01	2.521529999999999916e+01	2.538395999643029199e+01
2.138060000000000116e+02	1.747999999999999998e+00	2.512000000000000099e+01	2.517120000000000246e+01	2.535762285361117563e+01
2.148640000000000043e+02	3.035000000000000142e+00	2.764000000000000057e+01	2.741460000000000008e+01	2.578002223719518327e+01
2.143259999999999934e+02	3.036000000000000032e+00	2.749000000000000199e+01	2.738190000000000168e+01	2.572819910085480544e+01
2.138460000000000036e+02	3.036000000000000032e+00	2.785999999999999943e+01	2.735160000000000124e+01	2.568173819276302794e+01
2.135660000000000025e+02	3.037999999999999812e+00	2.760999999999999943e+01	2.733830000000000027e+01	2.565534714785355419e+01
2.144310000000000116e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.023220000000000240e+01	2.603630008330485879e+01
2.140209999999999866e+02	4.165000000000000036e+00	3.067999999999999972e+01	3.023930000000000007e+01	2.599602946002998749e+01
2.136250000000000000e+02	4.165000000000000036e+00	3.066999999999999815e+01	3.024739999999999895e+01	2.595716010320050771e+01
2.132959999999999923e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.025499999999999901e+01	2.592511106639132379e+01
2.349559999999999889e+02	9.769999999999999796e-01	2.653000000000000114e+01	2.660099999999999909e+01	2.723803286082311814e+01
2.343830000000000098e+02	9.779999999999999805e-01	2.645000000000000284e+01	2.653530000000000300e+01	2.717924543534293491e+01
2.336370000000000005e+02	9.779999999999999805e-01	2.633999999999999986e+01	2.644859999999999900e+01	2.710256903741100132e+01
2.331519999999999868e+02	9.789999999999999813e-01	2.632000000000000028e+01	2.639329999999999998e+01	2.705310937754484257e+01
2.360320000000000107e+02	3.145000000000000018e+00	2.944999999999999929e+01	2.929560000000000031e+01	2.796516780257271506e+01
2.353160000000000025e+02	3.145999999999999908e+00	2.944999999999999929e+01	2.923199999999999932e+01	2.788907990504695533e+01
2.347529999999999859e+02	3.146999999999999797e+00	2.935000000000000142e+01	2.918260000000000076e+01	2.782980375095247183e+01
2.342609999999999957e+02	3.148000000000000131e+00	2.935999999999999943e+01	2.914000000000000057e+01	2.777805034207000645e+01
2.558350000000000080e+02	1.020000000000000018e+00	2.905999999999999872e+01	2.912899999999999778e+01	2.950155336814929186e+01
2.551769999999999925e+02	1.020000000000000018e+00	2.900000000000000000e+01	2.904879999999999995e+01	2.942771053369954615e+01
2.546450000000000102e+02	1.018999999999999906e+00	2.887000000000000099e+01	2.898310000000000031e+01	2.936785532685918554e+01
2.539430000000000121e+02	1.018999999999999906e+00	2.880999999999999872e+01	2.889780000000000015e+01	2.928974461518742345e+01
2.565179999999999723e+02	2.713999999999999968e+00	3.098000000000000043e+01	3.084390000000000143e+01	3.010047235926483467e+01
2.558640000000000043e+02	2.713999999999999968e+00	3.081000000000000227e+01	3.077169999999999916e+01	3.002552795772218985e+01
2.552369999999999948e+02	2.716000000000000192e+00	3.080000000000000071e+01	3.070489999999999853e+01	2.995429783162745707e+01
2.547350000000000136e+02	2.717000000000000082e+00	3.075999999999999801e+01	3.065090000000000003e+01	2.989709600657201349e+01
2.758199999999999932e+02	1.014999999999999902e+00	3.151999999999999957e+01	3.162530000000000285e+01	3.183222793249824178e+01
2.752180000000000177e+02	1.014999999999999902e+00	3.144000000000000128e+01	3.154810000000000159e+01	3.175915581624045814e+01
2.746229999999999905e+02	1.014999999999999902e+00	3.133999999999999986e+01	3.147200000000000131e+01	3.168768848304824814e+01
2.740830000000000268e+02	1.016000000000000014e+00	3.133999999999999986e+01	3.140380000000000393e+01	3.162301167570922189e+01
2.760190000000000055e+02	2.495000000000000107e+00	3.288000000000000256e+01	3.288930000000000575e+01	3.234747796807724285e+01
2.753820000000000050e+02	2.495000000000000107e+00	3.289000000000000057e+01	3.281219999999999715e+01	3.226927739739889489e+01
2.747649999999999864e+02	2.495999999999999996e+00	3.277000000000000313e+01	3.273859999999999815e+01	3.219385795403938744e+01
2.742850000000000250e+02	2.496999999999999886e+00	3.273999999999999488e+01	3.268169999999999931e+01	3.213545099622167811e+01
2.755459999999999923e+02	4.445999999999999730e+00	3.509000000000000341e+01	3.484580000000000410e+01	3.294908995817758068e+01
2.750659999999999741e+02	4.447000000000000064e+00	3.495000000000000284e+01	3.479690000000000083e+01	3.288956335183989665e+01
2.744329999999999927e+02	4.448000000000000398e+00	3.499000000000000199e+01	3.473219999999999885e+01	3.281077150558782307e+01
2.740210000000000150e+02	4.448999999999999844e+00	3.489000000000000057e+01	3.469069999999999965e+01	3.275984175910349450e+01
2.967830000000000155e+02	9.879999999999999893e-01	3.402000000000000313e+01	3.436880000000000024e+01	3.445437418377368743e+01
2.960419999999999732e+02	9.879999999999999893e-01	3.389000000000000057e+01	3.426860000000000639e+01	3.435832002324734447e+01
2.953519999999999754e+02	9.879999999999999893e-01	3.382999999999999829e+01	3.417540000000000333e+01	3.426866111889636812e+01
2.947970000000000255e+02	9.889999999999999902e-01	3.357000000000000028e+01	3.410119999999999862e+01	3.419723098476455903e+01
2.964300000000000068e+02	1.949000000000000066e+00	3.477000000000000313e+01	3.502170000000000272e+01	3.475247750957234416e+01
2.957830000000000155e+02	1.949000000000000066e+00	3.464999999999999858e+01	3.493639999999999901e+01	3.466767151374698130e+01
2.951770000000000209e+02	1.949999999999999956e+00	3.464999999999999858e+01	3.485739999999999839e+01	3.458873228726773164e+01
2.946379999999999768e+02	1.949999999999999956e+00	3.450999999999999801e+01	3.478659999999999997e+01	3.451838177846994427e+01
2.960230000000000246e+02	3.911000000000000032e+00	3.647999999999999687e+01	3.662109999999999843e+01	3.541054733159858614e+01
2.954130000000000109e+02	3.911999999999999922e+00	3.650999999999999801e+01	3.654779999999999518e+01	3.532944852112814971e+01
2.949150000000000205e+02	3.912999999999999812e+00	3.639999999999999858e+01	3.648839999999999861e+01	3.526356877582848881e+01
2.944580000000000268e+02	3.914000000000000146e+00	3.638000000000000256e+01	3.643400000000000460e+01	3.520323166654605274e+01
3.090849999999999795e+02	1.076000000000000068e+00	3.590999999999999659e+01	3.611969999999999459e+01	3.612169468464310285e+01
3.083410000000000082e+02	1.076000000000000068e+00	3.610000000000000142e+01	3.601599999999999824e+01	3.600919596604678219e+01
3.077549999999999955e+02	1.076999999999999957e+00	3.581000000000000227e+01	3.593509999999999849e+01	3.593038869383198630e+01
3.071279999999999859e+02	1.076999999999999957e+00	3.557999999999999829e+01	3.584799999999999898e+01	3.585766543498391457e+01
3.092139999999999986e+02	2.674999999999999822e+00	3.742000000000000171e+01	3.727649999999999864e+01	3.673949289074005975e+01
3.086240000000000236e+02	2.674999999999999822e+00	3.733000000000000540e+01	3.719749999999999801e+01	3.665821503114909774e+01
3.080330000000000155e+02	2.676000000000000156e+00	3.700999999999999801e+01	3.711910000000000309e+01	3.657750443910984472e+01
3.074139999999999873e+02	2.677999999999999936e+00	3.692999999999999972e+01	3.703800000000000381e+01	3.649345044561752616e+01
3.011000000000000227e+02	1.610000000000000098e+00	3.585000000000000142e+01	3.539359999999999928e+01	3.523961088472826475e+01
3.009800000000000182e+02	2.100000000000000089e+00	3.606000000000000227e+01	3.573949999999999960e+01	3.540669542570692840e+01
3.008999999999999773e+02	2.359999999999999876e+00	3.635000000000000142e+01	3.592780000000000484e+01	3.549278769207044348e+01
3.008899999999999864e+02	3.060000000000000053e+00	3.697999999999999687e+01	3.648680000000000234e+01	3.575106551181508507e+01
3.006399999999999864e+02	3.600000000000000089e+00	3.728999999999999915e+01	3.691349999999999909e+01	3.591676276559495307e+01
3.005400000000000205e+02	4.080000000000000071e+00	3.771999999999999886e+01	3.732939999999999969e+01	3.607973842678126886e+01
3.074800000000000182e+02	1.840000000000000080e+00	3.645000000000000284e+01	3.642510000000000048e+01	3.618388969946126110e+01
3.072699999999999818e+02	2.600000000000000089e+00	3.700999999999999801e+01	3.695889999999999986e+01	3.644426224357987820e+01
3.071600000000000250e+02	3.310000000000000053e+00	3.761999999999999744e+01	3.750540000000000163e+01	3.669740218985787550e+01
3.070299999999999727e+02	3.930000000000000160e+00	3.808999999999999631e+01	3.800880000000000081e+01	3.691276164647565849e+01
3.069599999999999795e+02	4.490000000000000213e+00	3.862000000000000455e+01	3.849559999999999604e+01	3.711261382873520631e+01
1.253499999999999943e+02	1.013249999999999984e-01	1.336800000000000033e+01	1.291510000000000069e+01	1.843904111761938225e+01
1.404900000000000091e+02	1.013249999999999984e-01	1.509600000000000009e+01	1.466169999999999973e+01	1.931255851433419934e+01
1.552899999999999920e+02	1.013249999999999984e-01	1.675700000000000145e+01	1.639339999999999975e+01	2.026218241887718108e+01
1.699300000000000068e+02	1.013249999999999984e-01	1.843499999999999872e+01	1.811400000000000077e+01	2.126239466476319251e+01
1.854099999999999966e+02	1.013249999999999984e-01	2.010399999999999920e+01	1.994550000000000267e+01	2.245754686159678215e+01
2.012400000000000091e+02	1.013249999999999984e-01	2.194500000000000028e+01	2.179360000000000142e+01	2.378734385062526258e+01
2.166899999999999977e+02	1.013249999999999984e-01	2.378200000000000003e+01	2.360840000000000316e+01	2.519009478663400969e+01
2.317100000000000080e+02	1.013249999999999984e-01	2.559399999999999764e+01	2.540510000000000090e+01	2.665327227913015307e+01
2.468600000000000136e+02	1.013249999999999984e-01	2.742199999999999704e+01	2.725779999999999959e+01	2.822838650248556647e+01
2.628500000000000227e+02	1.013249999999999984e-01	2.939300000000000068e+01	2.926849999999999952e+01	2.999909799015934908e+01
2.787200000000000273e+02	1.013249999999999984e-01	3.142199999999999704e+01	3.133079999999999998e+01	3.186647469336521965e+01
2.900899999999999750e+02	1.013249999999999984e-01	3.358100000000000307e+01	3.285399999999999920e+01	3.325778330735408872e+01
3.240000000000000000e+02	1.013249999999999984e-01	3.759700000000000131e+01	3.764519999999999555e+01	3.778526736231384575e+01
3.386000000000000227e+02	1.013249999999999984e-01	3.991100000000000136e+01	3.982759999999999678e+01	3.988791714819163303e+01
3.539599999999999795e+02	1.013249999999999984e-01	4.200000000000000000e+01	4.220179999999999865e+01	4.220966101929073488e+01
3.683299999999999841e+02	1.013249999999999984e-01	4.489000000000000057e+01	4.449430000000000263e+01	4.445555994360368857e+01
3.835699999999999932e+02	1.013249999999999984e-01	4.759700000000000131e+01	4.699880000000000280e+01	4.694553084316358138e+01
2.994499999999999886e+02	1.000000000000000056e-01	3.474000000000000199e+01	3.413759999999999906e+01	3.445704719850917996e+01
2.994499999999999886e+02	1.070000000000000062e+00	3.492000000000000171e+01	3.478789999999999338e+01	3.482139766826620075e+01
2.994499999999999886e+02	2.040000000000000036e+00	3.599000000000000199e+01	3.549069999999999681e+01	3.518081955807908656e+01
2.994499999999999886e+02	3.000000000000000000e+00	3.656000000000000227e+01	3.625169999999999959e+01	3.553569728851009302e+01
2.994499999999999886e+02	3.970000000000000195e+00	3.767999999999999972e+01	3.709490000000000265e+01	3.589203555760359876e+01
2.751800000000000068e+02	1.013249999999999984e-01	3.048000000000000114e+02	3.086459999999999937e+01	3.142497464250742567e+01
2.761800000000000068e+02	1.013249999999999984e-01	3.061899999999999977e+02	3.099589999999999890e+01	3.154499076546441216e+01
2.771700000000000159e+02	1.013249999999999984e-01	3.085300000000000296e+02	3.112620000000000076e+01	3.166410980495680505e+01
